Vehicle_ID,Global_Time,Local_X,Local_Y,Velocity
849,1118847185700,27.248,216.809,34.780000000000086
849,1118847185800,27.349,220.248,34.38999999999993
849,1118847185900,27.447,223.777,35.289999999999964
849,1118847186000,27.527,227.283,35.06
849,1118847186100,27.622,230.628,33.44999999999999
849,1118847186200,27.746,233.919,32.91000000000025
849,1118847186300,27.993,237.399,34.7999999999999
849,1118847186400,28.239,240.99,35.91000000000008
849,1118847186500,28.485,244.785,37.949999999999875
849,1118847186600,28.74,248.492,37.069999999999936
849,1118847186700,28.976,252.092,36.00000000000023
849,1118847186800,29.193,255.614,35.219999999999914
849,1118847186900,29.384,259.153,35.39000000000016
849,1118847187000,29.609,262.828,36.749999999999545
849,1118847187100,29.886,266.636,38.080000000000496
849,1118847187200,30.185,270.566,39.2999999999995
849,1118847187300,30.377,274.51,39.44000000000017
849,1118847187400,30.475,278.407,38.969999999999914
849,1118847187500,30.534,282.23,38.23000000000036
849,1118847187600,30.509,285.975,37.450000000000045
849,1118847187700,30.372,289.645,36.69999999999959
849,1118847187800,30.179,293.284,36.3900000000001
849,1118847187900,30.043,296.973,36.890000000000214
849,1118847188000,30.035,300.739,37.65999999999963
849,1118847188100,30.101,304.526,37.870000000000346
849,1118847188200,30.13,308.245,37.18999999999994
849,1118847188300,30.12,311.85,36.05000000000018
849,1118847188400,30.105,315.371,35.20999999999958
849,1118847188500,30.094,318.859,34.879999999999995
849,1118847188600,30.086,322.35,34.91000000000042
849,1118847188700,30.078,325.845,34.950000000000045
849,1118847188800,30.063,329.329,34.839999999999804
849,1118847188900,30.074,332.823,34.93999999999971
849,1118847189000,30.037,336.378,35.55000000000007
849,1118847189100,29.956,340.081,37.030000000000314
849,1118847189200,29.845,343.859,37.77999999999963
849,1118847189300,29.689,347.595,37.36000000000047
849,1118847189400,29.451,351.319,37.239999999999895
849,1118847189500,29.31,355.113,37.93999999999983
849,1118847189600,29.168,359.057,39.44000000000017
849,1118847189700,29.026,363.088,40.31000000000006
849,1118847189800,28.885,367.103,40.149999999999864
849,1118847189900,28.743,371.119,40.160000000000196
849,1118847190000,28.595,375.117,39.979999999999905
849,1118847190100,28.476,379.067,39.499999999999886
849,1118847190200,28.361,382.954,38.870000000000005
849,1118847190300,28.307,386.811,38.56999999999971
849,1118847190400,28.356,390.703,38.91999999999996
849,1118847190500,28.448,394.659,39.56000000000017
849,1118847190600,28.542,398.662,40.02999999999986
849,1118847190700,28.627,402.675,40.13000000000034
849,1118847190800,28.712,406.677,40.020000000000095
849,1118847190900,28.798,410.674,39.96999999999957
849,1118847191000,28.884,414.673,39.99000000000024
849,1118847191100,28.969,418.673,40.0
849,1118847191200,29.055,422.672,39.99000000000024
849,1118847191300,29.141,426.671,39.98999999999967
849,1118847191400,29.226,430.67,39.99000000000024
849,1118847191500,29.311,434.671,40.00999999999976
849,1118847191600,29.398,438.666,39.950000000000045
849,1118847191700,29.483,442.648,39.82000000000028
849,1118847191800,29.569,446.639,39.909999999999854
849,1118847191900,29.615,450.69,40.50999999999988
849,1118847192000,29.683,454.881,41.90999999999974
849,1118847192100,29.796,459.188,43.070000000000164
849,1118847192200,29.932,463.635,44.47000000000003
849,1118847192300,30.029,468.142,45.07000000000005
849,1118847192400,30.126,472.657,45.149999999999864
849,1118847192500,30.221,477.158,45.01000000000033
849,1118847192600,30.318,481.683,45.24999999999977
849,1118847192700,30.444,486.17,44.87000000000023
849,1118847192800,30.505,490.557,43.870000000000005
849,1118847192900,30.451,494.899,43.419999999999845
849,1118847193000,30.298,499.245,43.460000000000036
849,1118847193100,30.042,503.625,43.799999999999955
849,1118847193200,29.888,507.945,43.19999999999993
849,1118847193300,29.82,512.124,41.790000000000305
849,1118847193400,29.885,516.258,41.340000000000146
849,1118847193500,30.006,520.445,41.87000000000012
849,1118847193600,30.184,524.76,43.14999999999941
849,1118847193700,30.386,529.203,44.429999999999836
849,1118847193800,30.551,533.708,45.049999999999955
849,1118847193900,30.715,538.219,45.11000000000081
849,1118847194000,30.878,542.708,44.88999999999919
849,1118847194100,31.046,547.198,44.90000000000009
849,1118847194200,31.181,551.736,45.38000000000011
849,1118847194300,31.302,556.367,46.30999999999972
849,1118847194400,31.453,561.093,47.25999999999999
849,1118847194500,31.54,565.855,47.62000000000057
849,1118847194600,31.487,570.591,47.3599999999999
849,1118847194700,31.403,575.307,47.16000000000008
849,1118847194800,31.361,580.06,47.52999999999929
849,1118847194900,31.405,584.879,48.19000000000074
849,1118847195000,31.447,589.714,48.350000000000364
849,1118847195100,31.406,594.498,47.83999999999992
849,1118847195200,31.33,599.218,47.199999999999136
849,1118847195300,31.251,603.908,46.900000000000546
849,1118847195400,31.178,608.599,46.91000000000031
849,1118847195500,31.106,613.295,46.95999999999913
849,1118847195600,31.033,618.001,47.06000000000017
849,1118847195700,30.961,622.736,47.350000000000136
849,1118847195800,30.893,627.423,46.87000000000012
849,1118847195900,30.846,631.97,45.470000000000255
1578,1118847414500,28.101,35.513,24.989999999999952
1578,1118847414600,28.086,38.513,30.0
1578,1118847414700,28.072,41.013,25.0
1578,1118847414800,28.058,44.013,30.0
1578,1118847414900,28.031,46.704,26.910000000000025
1578,1118847415000,28.029,49.567,28.629999999999995
1578,1118847415100,28.014,52.45,28.830000000000027
1578,1118847415200,27.999,55.336,28.859999999999957
1578,1118847415300,27.984,58.19,28.539999999999992
1578,1118847415400,27.97,61.066,28.760000000000048
1578,1118847415500,27.955,63.962,28.960000000000008
1578,1118847415600,27.94,66.835,28.729999999999905
1578,1118847415700,27.926,69.676,28.410000000000082
1578,1118847415800,27.899,72.546,28.700000000000045
1578,1118847415900,27.896,75.492,29.45999999999998
1578,1118847416000,27.88,78.496,30.039999999999907
1578,1118847416100,27.864,81.511,30.150000000000006
1578,1118847416200,27.849,84.543,30.320000000000107
1578,1118847416300,27.834,87.515,29.719999999999942
1578,1118847416400,27.818,90.365,28.499999999999943
1578,1118847416500,27.82,93.159,27.94000000000011
1578,1118847416600,27.857,96.023,28.6399999999999
1578,1118847416700,27.881,99.035,30.120000000000005
1578,1118847416800,27.932,102.194,31.59000000000006
1578,1118847416900,27.97,105.353,31.589999999999918
1578,1118847417000,28.008,108.479,31.260000000000048
1578,1118847417100,28.046,111.567,30.87999999999994
1578,1118847417200,28.07,114.676,31.09000000000009
1578,1118847417300,28.107,117.868,31.91999999999993
1578,1118847417400,28.149,121.16,32.920000000000016
1578,1118847417500,28.191,124.546,33.8600000000001
1578,1118847417600,28.246,128.01,34.639999999999844
1578,1118847417700,28.288,131.511,35.01000000000005
1578,1118847417800,28.324,135.01,34.98999999999995
1578,1118847417900,28.385,138.505,34.950000000000045
1578,1118847418000,28.408,142.045,35.39999999999992
1578,1118847418100,28.389,145.69,36.4500000000001
1578,1118847418200,28.351,149.467,37.77000000000015
1578,1118847418300,28.274,153.354,38.870000000000005
1578,1118847418400,28.112,157.325,39.70999999999975
1578,1118847418500,27.961,161.268,39.43000000000012
1578,1118847418600,27.809,165.104,38.36000000000013
1578,1118847418700,27.679,168.908,38.039999999999736
1578,1118847418800,27.582,172.763,38.55000000000018
1578,1118847418900,27.497,176.684,39.20999999999992
1578,1118847419000,27.443,180.565,38.81
1578,1118847419100,27.362,184.296,37.309999999999945
1578,1118847419200,27.294,187.936,36.40000000000015
1578,1118847419300,27.355,191.573,36.370000000000005
1578,1118847419400,27.458,195.254,36.80999999999983
1578,1118847419500,27.563,198.998,37.44
1578,1118847419600,27.65,202.803,38.05000000000007
1578,1118847419700,27.752,206.679,38.76000000000005
1578,1118847419800,27.869,210.635,39.55999999999989
1578,1118847419900,27.975,214.639,40.04000000000019
1578,1118847420000,28.08,218.652,40.12999999999977
1578,1118847420100,28.185,222.711,40.59000000000026
1578,1118847420200,28.29,226.598,38.870000000000005
1578,1118847420300,28.389,230.361,37.62999999999977
1578,1118847420400,28.536,233.93,35.69000000000017
1578,1118847420500,28.791,237.701,37.709999999999866
1578,1118847420600,28.952,241.598,38.9700000000002
1578,1118847420700,29.027,245.704,41.059999999999945
1578,1118847420800,29.016,249.879,41.74999999999983
1578,1118847420900,28.919,254.08,42.01000000000022
1578,1118847421000,28.844,258.301,42.20999999999975
1578,1118847421100,28.769,262.519,42.18000000000018
1578,1118847421200,28.694,266.732,42.13000000000022
1578,1118847421300,28.619,270.952,42.199999999999704
1578,1118847421400,28.561,275.178,42.25999999999999
1578,1118847421500,28.488,279.38,42.01999999999998
1578,1118847421600,28.304,283.52,41.399999999999864
1578,1118847421700,28.025,287.6,40.80000000000041
1578,1118847421800,27.778,291.681,40.809999999999604
1578,1118847421900,27.663,295.829,41.480000000000246
1578,1118847422000,27.689,300.03,42.00999999999965
1578,1118847422100,27.735,304.21,41.80000000000007
1578,1118847422200,27.727,308.305,40.95000000000027
1578,1118847422300,27.717,312.323,40.17999999999972
1578,1118847422400,27.706,316.31,39.87000000000023
1578,1118847422500,27.696,320.301,39.909999999999854
1578,1118847422600,27.687,324.3,39.99000000000024
1578,1118847422700,27.678,328.301,40.00999999999976
1578,1118847422800,27.668,332.301,40.0
1578,1118847422900,27.659,336.301,40.0
1578,1118847423000,27.65,340.339,40.38000000000011
1578,1118847423100,27.64,344.302,39.63000000000022
1578,1118847423200,27.63,348.102,37.999999999999545
1578,1118847423300,27.641,351.842,37.40000000000009
1578,1118847423400,27.726,355.642,38.000000000000114
1578,1118847423500,27.811,359.604,39.61999999999989
1578,1118847423600,27.897,363.642,40.38000000000011
1578,1118847423700,27.983,367.641,39.99000000000024
1578,1118847423800,28.068,371.638,39.96999999999957
1578,1118847423900,28.154,375.642,40.04000000000019
1578,1118847424000,28.24,379.655,40.12999999999977
1578,1118847424100,28.325,383.656,40.01000000000033
1578,1118847424200,28.425,387.601,39.44999999999993
1578,1118847424300,28.493,391.471,38.700000000000045
1578,1118847424400,28.574,395.313,38.419999999999845
1578,1118847424500,28.658,399.185,38.72000000000014
1578,1118847424600,28.741,403.081,38.96000000000015
1578,1118847424700,28.825,406.953,38.71999999999957
1578,1118847424800,28.906,410.795,38.420000000000414
1578,1118847424900,28.974,414.665,38.700000000000045
1578,1118847425000,29.074,418.61,39.44999999999993
1578,1118847425100,29.16,422.611,40.00999999999976
1578,1118847425200,29.246,426.624,40.13000000000034
1578,1118847425300,29.331,430.627,40.02999999999986
1578,1118847425400,29.416,434.628,40.00999999999976
1578,1118847425500,29.496,438.636,40.08000000000038
1578,1118847425600,29.6,442.641,40.049999999999955
1578,1118847425700,29.718,446.609,39.67999999999961
1578,1118847425800,29.785,450.506,38.969999999999914
1578,1118847425900,29.761,454.32,38.140000000000214
1578,1118847426000,29.647,458.08,37.59999999999991
1578,1118847426100,29.509,461.822,37.420000000000186
1578,1118847426200,29.39,465.569,37.47000000000014
1578,1118847426300,29.269,469.322,37.52999999999986
1578,1118847426400,29.15,473.079,37.57000000000005
1578,1118847426500,29.031,476.837,37.579999999999814
1578,1118847426600,28.905,480.584,37.47000000000014
1578,1118847426700,28.779,484.332,37.479999999999905
1578,1118847426800,28.684,488.023,36.91000000000031
1578,1118847426900,28.661,491.659,36.35999999999967
1578,1118847427000,28.741,495.358,36.99000000000012
1578,1118847427100,28.893,499.195,38.36999999999989
1578,1118847427200,29.046,503.179,39.839999999999804
1578,1118847427300,29.192,507.216,40.370000000000346
1578,1118847427400,29.338,511.216,40.0
1578,1118847427500,29.483,515.212,39.95999999999981
1578,1118847427600,29.628,519.209,39.96999999999957
1578,1118847427700,29.774,523.206,39.97000000000071
1578,1118847427800,29.919,527.203,39.96999999999957
1578,1118847427900,30.064,531.202,39.99000000000024
1578,1118847428000,30.21,535.195,39.93000000000052
1578,1118847428100,30.355,539.176,39.809999999999945
1578,1118847428200,30.504,543.168,39.91999999999962
1578,1118847428300,30.601,547.224,40.5600000000004
1578,1118847428400,30.706,551.41,41.85999999999922
1578,1118847428500,30.858,555.73,43.2000000000005
1578,1118847428600,30.979,560.138,44.080000000000155
1578,1118847428700,30.973,564.558,44.19999999999959
1578,1118847428800,30.951,568.963,44.04999999999973
1578,1118847428900,30.948,573.383,44.20000000000073
1578,1118847429000,30.974,577.848,44.64999999999918
1578,1118847429100,30.971,582.35,45.020000000000664
1578,1118847429200,30.902,586.859,45.090000000000146
1578,1118847429300,30.822,591.361,45.01999999999953
1593,1118847418400,16.227,32.966,35.01000000000001
1593,1118847418500,16.212,35.965,29.990000000000023
1593,1118847418600,16.193,39.465,35.0
1593,1118847418700,16.176,42.965,35.0
1593,1118847418800,16.157,46.465,35.0
1593,1118847418900,16.14,49.965,35.0
1593,1118847419000,16.121,53.463,34.979999999999976
1593,1118847419100,16.104,56.967,35.03999999999998
1593,1118847419200,16.085,60.482,35.150000000000006
1593,1118847419300,16.068,63.986,35.03999999999998
1593,1118847419400,16.062,67.433,34.4700000000001
1593,1118847419500,16.032,70.799,33.66
1593,1118847419600,16.016,74.131,33.319999999999936
1593,1118847419700,15.985,77.514,33.829999999999956
1593,1118847419800,15.98,80.964,34.50000000000003
1593,1118847419900,15.975,84.431,34.66999999999999
1593,1118847420000,15.945,87.799,33.68000000000009
1593,1118847420100,15.928,91.047,32.479999999999905
1593,1118847420200,15.933,94.304,32.57000000000005
1593,1118847420300,15.989,97.667,33.629999999999995
1593,1118847420400,16.031,101.155,34.879999999999995
1593,1118847420500,16.074,104.686,35.31000000000006
1593,1118847420600,16.116,108.189,35.02999999999986
1593,1118847420700,16.159,111.687,34.98000000000005
1593,1118847420800,16.201,115.187,35.0
1593,1118847420900,16.245,118.687,35.0
1593,1118847421000,16.287,122.187,35.0
1593,1118847421100,16.33,125.686,34.990000000000094
1593,1118847421200,16.372,129.186,35.0
1593,1118847421300,16.414,132.686,35.0
1593,1118847421400,16.457,136.185,34.98999999999995
1593,1118847421500,16.5,139.685,35.0
1593,1118847421600,16.542,143.185,35.0
1593,1118847421700,16.585,146.685,35.0
1593,1118847421800,16.628,150.184,34.98999999999995
1593,1118847421900,16.67,153.684,35.0
1593,1118847422000,16.713,157.198,35.1400000000001
1593,1118847422100,16.755,160.684,34.8599999999999
1593,1118847422200,16.798,164.111,34.269999999999925
1593,1118847422300,16.842,167.518,34.07000000000011
1593,1118847422400,16.934,170.944,34.25999999999988
1593,1118847422500,17.019,174.416,34.720000000000084
1593,1118847422600,17.128,177.919,35.03000000000014
1593,1118847422700,17.216,181.448,35.289999999999964
1593,1118847422800,17.259,185.061,36.129999999999995
1593,1118847422900,17.279,188.782,37.210000000000036
1593,1118847423000,17.264,192.595,38.12999999999988
1593,1118847423100,17.17,196.459,38.64000000000004
1593,1118847423200,17.091,200.338,38.78999999999991
1593,1118847423300,17.01,204.209,38.71000000000009
1593,1118847423400,16.931,208.072,38.629999999999995
1593,1118847423500,16.85,211.952,38.799999999999955
1593,1118847423600,16.77,215.844,38.91999999999996
1593,1118847423700,16.721,219.674,38.300000000000125
1593,1118847423800,16.68,223.325,36.50999999999982
1593,1118847423900,16.639,226.813,34.879999999999995
1593,1118847424000,16.576,230.134,33.20999999999998
1593,1118847424100,16.563,233.201,30.670000000000073
1593,1118847424200,16.724,236.482,32.81000000000006
1593,1118847424300,16.91,240.002,35.2000000000001
1593,1118847424400,17.076,243.773,37.709999999999866
1593,1118847424500,17.274,247.794,40.21000000000015
1593,1118847424600,17.381,252.039,42.44999999999976
1593,1118847424700,17.478,256.339,43.000000000000114
1593,1118847424800,17.575,260.623,42.83999999999992
1593,1118847424900,17.673,264.894,42.71000000000015
1593,1118847425000,17.77,269.181,42.86999999999978
1593,1118847425100,17.868,273.481,43.000000000000114
1593,1118847425200,18.012,277.745,42.6400000000001
1593,1118847425300,17.952,281.869,41.24000000000024
1593,1118847425400,17.831,285.874,40.049999999999955
1593,1118847425500,17.589,289.722,38.47999999999956
1593,1118847425600,17.337,293.517,37.95000000000016
1593,1118847425700,17.287,297.316,37.98999999999978
1593,1118847425800,17.338,301.089,37.730000000000246
1593,1118847425900,17.309,304.758,36.68999999999983
1593,1118847426000,17.27,308.306,35.48000000000002
1593,1118847426100,17.263,311.795,34.89000000000033
1593,1118847426200,17.255,315.28,34.84999999999957
1593,1118847426300,17.246,318.777,34.97000000000014
1593,1118847426400,17.238,322.278,35.01000000000033
1593,1118847426500,17.23,325.778,35.0
1593,1118847426600,17.221,329.278,35.0
1593,1118847426700,17.213,332.779,35.00999999999976
1593,1118847426800,17.205,336.278,34.99000000000024
1593,1118847426900,17.197,339.778,35.0
1593,1118847427000,17.189,343.302,35.24000000000001
1593,1118847427100,17.18,346.779,34.769999999999754
1593,1118847427200,17.173,350.157,33.77999999999986
1593,1118847427300,17.221,353.491,33.34000000000003
1593,1118847427400,17.295,356.852,33.6099999999999
1593,1118847427500,17.369,360.324,34.72000000000037
1593,1118847427600,17.431,363.889,35.64999999999998
1593,1118847427700,17.508,367.513,36.23999999999967
1593,1118847427800,17.602,371.221,37.08000000000027
1593,1118847427900,17.683,374.973,37.520000000000095
1593,1118847428000,17.763,378.737,37.6400000000001
1593,1118847428100,17.844,382.492,37.549999999999955
1593,1118847428200,17.924,386.234,37.41999999999962
1593,1118847428300,18.005,389.971,37.37000000000023
1593,1118847428400,18.084,393.725,37.54000000000019
1593,1118847428500,18.165,397.521,37.95999999999992
1593,1118847428600,18.248,401.362,38.41000000000008
1593,1118847428700,18.325,405.203,38.40999999999951
1593,1118847428800,18.435,408.988,37.85000000000025
1593,1118847428900,18.533,412.703,37.14999999999975
1593,1118847429000,18.613,416.374,36.71000000000049
1593,1118847429100,18.621,420.045,36.70999999999992
1593,1118847429200,18.579,423.746,37.00999999999965
1593,1118847429300,18.509,427.47,37.240000000000464
1593,1118847429400,18.452,431.205,37.34999999999957
1593,1118847429500,18.395,434.938,37.33000000000004
1593,1118847429600,18.339,438.666,37.280000000000086
1593,1118847429700,18.282,442.395,37.28999999999985
1593,1118847429800,18.226,446.132,37.37000000000023
1593,1118847429900,18.168,449.867,37.350000000000136
1593,1118847430000,18.109,453.575,37.0799999999997
1593,1118847430100,18.057,457.238,36.63000000000011
1593,1118847430200,18.047,460.872,36.340000000000146
1593,1118847430300,18.092,464.529,36.56999999999982
1593,1118847430400,18.174,468.234,37.04999999999984
1593,1118847430500,18.261,471.969,37.350000000000136
1593,1118847430600,18.34,475.728,37.590000000000146
1593,1118847430700,18.406,479.535,38.070000000000164
1593,1118847430800,18.504,483.427,38.91999999999996
1593,1118847430900,18.588,487.322,38.94999999999982
1593,1118847431000,18.672,491.126,38.039999999999736
1593,1118847431100,18.779,494.857,37.310000000000514
1593,1118847431200,18.918,498.587,37.29999999999961
1593,1118847431300,19.057,502.383,37.95999999999992
1593,1118847431400,19.196,506.23,38.47000000000037
1593,1118847431500,19.322,510.111,38.80999999999972
1593,1118847431600,19.481,514.059,39.47999999999979
1593,1118847431700,19.627,518.057,39.98000000000047
1593,1118847431800,19.772,522.068,40.10999999999967
1593,1118847431900,19.918,526.07,40.020000000000664
1593,1118847432000,20.063,530.066,39.95999999999981
1593,1118847432100,20.208,534.063,39.96999999999957
1593,1118847432200,20.354,538.058,39.950000000000045
1593,1118847432300,20.498,542.051,39.93000000000052
1593,1118847432400,20.644,546.054,40.02999999999929
1593,1118847432500,20.788,550.084,40.29999999999973
1593,1118847432600,20.946,554.131,40.470000000000255
1593,1118847432700,21.072,558.163,40.32000000000039
1593,1118847432800,21.135,562.151,39.87999999999943
1593,1118847432900,21.173,566.115,39.640000000000555
1593,1118847433000,21.248,570.103,39.87999999999943
1593,1118847433100,21.375,574.135,40.32000000000039
1593,1118847433200,21.47,578.184,40.48999999999978
741,1118847154400,52.109,39.641,40.00999999999998
741,1118847154500,52.093,42.64,29.990000000000023
741,1118847154600,52.073,46.641,40.00999999999998
741,1118847154700,52.057,49.64,29.990000000000023
741,1118847154800,52.041,52.695,30.549999999999997
741,1118847154900,51.989,55.682,29.87000000000002
741,1118847155000,51.975,58.823,31.409999999999982
741,1118847155100,51.977,62.093,32.70000000000003
741,1118847155200,51.96,65.476,33.829999999999956
741,1118847155300,51.947,68.936,34.60000000000008
741,1118847155400,51.924,72.477,35.40999999999997
741,1118847155500,51.905,76.109,36.31999999999991
741,1118847155600,51.891,79.851,37.420000000000044
741,1118847155700,51.882,83.677,38.260000000000076
741,1118847155800,51.916,87.182,35.049999999999955
741,1118847155900,51.897,90.508,33.259999999999934
741,1118847156000,51.908,93.659,31.510000000000105
741,1118847156100,51.907,96.487,28.279999999999887
741,1118847156200,51.914,99.456,29.690000000000083
741,1118847156300,51.914,102.586,31.299999999999955
741,1118847156400,51.952,105.835,32.48999999999995
741,1118847156500,52.031,109.217,33.82000000000005
741,1118847156600,52.09,112.713,34.95999999999995
741,1118847156700,52.133,116.234,35.21000000000001
741,1118847156800,52.174,119.743,35.09
741,1118847156900,52.218,123.24,34.97
741,1118847157000,52.26,126.74,35.0
741,1118847157100,52.303,130.239,34.990000000000094
741,1118847157200,52.345,133.739,35.0
741,1118847157300,52.388,137.239,35.0
741,1118847157400,52.43,140.739,35.0
741,1118847157500,52.473,144.238,34.98999999999995
741,1118847157600,52.515,147.738,35.0
741,1118847157700,52.559,151.238,35.0
741,1118847157800,52.601,154.738,35.0
741,1118847157900,52.644,158.283,35.449999999999875
741,1118847158000,52.679,161.725,34.42000000000007
741,1118847158100,52.737,165.016,32.90999999999997
741,1118847158200,52.826,168.197,31.810000000000116
741,1118847158300,52.915,171.414,32.169999999999845
741,1118847158400,52.934,174.788,33.74000000000024
741,1118847158500,52.879,178.233,34.44999999999993
741,1118847158600,52.804,181.632,33.99000000000001
741,1118847158700,52.742,185.034,34.01999999999987
741,1118847158800,52.682,188.437,34.0300000000002
741,1118847158900,52.622,191.841,34.039999999999964
741,1118847159000,52.561,195.233,33.91999999999996
741,1118847159100,52.498,198.614,33.81
741,1118847159200,52.431,202.029,34.14999999999992
741,1118847159300,52.378,205.56,35.31000000000006
741,1118847159400,52.392,209.232,36.71999999999997
741,1118847159500,52.442,213.027,37.949999999999875
741,1118847159600,52.567,216.979,39.520000000000266
741,1118847159700,52.672,221.002,40.22999999999996
741,1118847159800,52.793,225.026,40.24000000000001
741,1118847159900,52.932,228.678,36.51999999999987
741,1118847160000,53.033,232.16,34.81999999999999
741,1118847160100,53.142,235.319,31.589999999999918
741,1118847160200,53.246,238.724,34.05000000000001
741,1118847160300,53.328,242.234,35.10000000000019
741,1118847160400,53.426,246.077,38.42999999999989
741,1118847160500,53.525,249.877,38.000000000000114
741,1118847160600,53.624,253.68,38.02999999999997
741,1118847160700,53.722,257.49,38.10000000000002
741,1118847160800,53.818,261.299,38.08999999999969
741,1118847160900,53.921,265.081,37.82000000000039
741,1118847161000,54.027,268.812,37.309999999999945
741,1118847161100,54.122,272.498,36.859999999999786
741,1118847161200,54.197,276.176,36.77999999999997
741,1118847161300,54.275,279.859,36.82999999999993
741,1118847161400,54.303,283.518,36.58999999999992
741,1118847161500,54.241,287.121,36.030000000000086
741,1118847161600,54.142,290.691,35.69999999999993
741,1118847161700,54.079,294.298,36.07000000000028
741,1118847161800,54.115,297.968,36.70000000000016
741,1118847161900,54.192,301.66,36.92000000000007
741,1118847162000,54.228,305.306,36.45999999999958
741,1118847162100,54.239,308.871,35.64999999999998
741,1118847162200,54.23,312.38,35.090000000000146
741,1118847162300,54.219,315.87,34.90000000000009
741,1118847162400,54.21,319.363,34.92999999999995
741,1118847162500,54.202,322.863,35.0
741,1118847162600,54.193,326.364,35.00999999999976
741,1118847162700,54.186,329.864,35.0
741,1118847162800,54.178,333.363,34.99000000000024
741,1118847162900,54.169,336.862,34.99000000000024
741,1118847163000,54.161,340.369,35.07000000000005
741,1118847163100,54.153,343.92,35.50999999999988
741,1118847163200,54.132,347.184,32.6400000000001
741,1118847163300,54.215,350.322,31.379999999999768
741,1118847163400,54.443,353.224,29.019999999999868
741,1118847163500,54.754,356.127,29.0300000000002
741,1118847163600,54.963,359.182,30.550000000000068
741,1118847163700,55.026,362.396,32.139999999999986
741,1118847163800,54.967,365.682,32.860000000000014
741,1118847163900,54.99,369.139,34.569999999999936
741,1118847164000,55.046,372.768,36.28999999999962
741,1118847164100,55.173,376.554,37.860000000000014
741,1118847164200,55.271,380.525,39.710000000000036
741,1118847164300,55.377,384.543,40.18000000000029
741,1118847164400,55.494,388.55,40.07000000000005
741,1118847164500,55.52,392.551,40.00999999999976
741,1118847164600,55.47,396.569,40.18000000000029
741,1118847164700,55.338,400.603,40.33999999999992
741,1118847164800,55.153,404.65,40.469999999999686
741,1118847164900,54.989,408.707,40.570000000000164
741,1118847165000,54.826,412.762,40.55000000000007
741,1118847165100,54.663,416.822,40.60000000000002
741,1118847165200,54.5,420.89,40.679999999999836
741,1118847165300,54.33,424.94,40.500000000000114
741,1118847165400,54.199,428.939,39.99000000000024
741,1118847165500,54.096,432.859,39.19999999999959
741,1118847165600,54.063,436.69,38.31000000000017
741,1118847165700,54.089,440.432,37.420000000000186
741,1118847165800,54.153,444.07,36.37999999999977
741,1118847165900,54.212,447.618,35.48000000000002
741,1118847166000,54.287,451.115,34.97000000000014
741,1118847166100,54.361,454.599,34.839999999999804
741,1118847166200,54.437,458.093,34.94000000000028
741,1118847166300,54.511,461.595,35.020000000000095
741,1118847166400,54.586,465.095,35.0
741,1118847166500,54.655,468.59,34.94999999999948
741,1118847166600,54.756,472.088,34.98000000000047
741,1118847166700,54.842,475.599,35.10999999999967
741,1118847166800,54.821,479.125,35.260000000000105
741,1118847166900,54.697,482.686,35.609999999999786
741,1118847167000,54.476,486.278,35.920000000000414
741,1118847167100,54.176,489.768,34.89999999999952
741,1118847167200,53.9,493.113,33.45000000000027
741,1118847167300,53.682,496.427,33.140000000000214
741,1118847167400,53.463,499.857,34.30000000000007
741,1118847167500,53.244,503.462,36.04999999999961
741,1118847167600,53.018,507.092,36.299999999999955
741,1118847167700,52.845,510.627,35.35000000000025
741,1118847167800,52.695,514.082,34.54999999999984
741,1118847167900,52.621,517.485,34.0300000000002
741,1118847168000,52.695,520.897,34.120000000000346
741,1118847168100,52.835,524.358,34.60999999999899
741,1118847168200,52.97,527.872,35.1400000000001
741,1118847168300,53.098,531.388,35.160000000000764
741,1118847168400,53.264,534.812,34.23999999999978
741,1118847168500,53.357,538.127,33.14999999999941
741,1118847168600,53.421,541.423,32.96000000000049
741,1118847168700,53.525,544.909,34.8599999999999
741,1118847168800,53.653,548.517,36.08000000000061
741,1118847168900,53.865,552.316,37.98999999999978
741,1118847169000,53.993,556.162,38.460000000000036
741,1118847169100,54.031,559.889,37.269999999999754
741,1118847169200,54.0,563.461,35.72000000000003
1853,1118847518900,68.946,506.26,50.149999999999864
1853,1118847519000,68.628,511.275,50.149999999999864
1853,1118847519100,68.31,516.29,50.149999999999864
1853,1118847519200,67.992,521.305,50.149999999999864
1853,1118847519300,67.674,526.32,50.150000000001
1853,1118847519400,67.356,531.334,50.13999999999896
1853,1118847519500,67.038,536.345,50.11000000000081
1853,1118847519600,66.711,541.353,50.079999999999245
1853,1118847519700,66.393,546.376,50.230000000000246
1853,1118847519800,66.118,551.437,50.610000000000355
1853,1118847519900,65.915,556.53,50.92999999999961
1853,1118847520000,65.721,561.63,51.00000000000023
1853,1118847520100,65.462,566.708,50.779999999999745
1853,1118847520200,65.164,571.742,50.33999999999992
1853,1118847520300,64.964,576.718,49.75999999999999
1853,1118847520400,64.835,581.575,48.570000000000846
1853,1118847520500,64.718,586.308,47.32999999999947
1853,1118847520600,64.581,590.906,45.97999999999956
1853,1118847520700,64.513,595.407,45.0100000000009
1853,1118847520800,64.443,599.887,44.799999999999045
1853,1118847520900,64.373,604.38,44.93000000000052
1853,1118847521000,64.303,608.881,45.00999999999976
1853,1118847521100,64.234,613.381,45.0
1853,1118847521200,64.164,617.88,44.99000000000024
1853,1118847521300,64.095,622.414,45.33999999999992
